name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-old-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5098-*.mata;0.24;0.0633629;0.008793000000000002;0.0959042;0.0096616; 0.0001216000; False; 0.1251575000; 0.2632333000;0.005311300000000001;0.95;0.0727198;0.009052800000000003;0.1028578;0.0162779; 0.0001790000; False; 0.1361007000; 0.2749544000;0.0048905;1.25;0.052455314999999995;0.07249942400000002;0.016327841;0.042847937; 0.002251822; false; 0.146648277; 0.306771835;0.002030337
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5202-*.mata;0.25;0.05354779999999999;0.009588699999999999;0.13472070000000003;0.0154803; 0.0001769000; False; 0.1811313000; 0.2815524000;0.0053644;0.89;0.0408169;0.0064013;0.081647;0.009838599999999998; 0.0002759000; False; 0.1056732000; 0.1979538000;0.0033536;1.2;0.035742038;0.054256614;0.02953964;0.025154765000000003; 0.004319687; false; 0.130709052; 0.253802789;0.0018136419999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5216-*.mata;0.22;0.0885902;0.0093404;0.1020847;0.024191599999999997; 0.0002207000; False; 0.1486691000; 0.2763817000;0.0057574;0.86;0.024253900000000002;0.008967800000000001;0.1106064;0.0150382; 0.0002439000; False; 0.1448255000; 0.2125356000;0.0057355;1.19;0.029800244;0.058178052;0.02094411;0.025578197; 0.002019983; false; 0.119494211; 0.24801914;0.002090507
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5222-*.mata;0.22;0.0529824;0.0099654;0.1207626;0.015142599999999999; 0.0001102000; False; 0.1540528000; 0.2672330000;0.0031306;0.87;0.029996899999999996;0.0083118;0.16690760000000002;0.011914800000000001; 0.0002784000; False; 0.1960176000; 0.2658737000;0.006094799999999999;1.2;0.050687926;0.07295552500000001;0.027339257000000002;0.024833279000000003; 0.002364255; false; 0.141280848; 0.285212632;0.001760181
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5289-*.mata;0.16;0.03597500000000001;0.0060228999999999994;0.0634191;0.0096233; 0.0000544000; True; 0.0868799000; 0.1515703000;0.0035586999999999997;1.01;0.0379792;0.0095234;0.1605801;0.0174283; 0.0001041000; True; 0.1967874000; 0.2884895000;0.0059092;1.25;0.036678982;0.099065339;0.014800208;0.023224935000000002; 0.001522348; true; 0.148729292; 0.30035932;0.001195398
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5380-*.mata;0.24;0.0497895;0.009800599999999998;0.10225329999999999;0.014825; 0.0001996000; False; 0.1375848000; 0.2316162000;0.0051903;0.94;0.024380500000000003;0.009856299999999998;0.093052;0.0158376; 0.0001613000; False; 0.1275232000; 0.1857159000;0.0055564;1.19;0.062883316;0.06639343299999999;0.022676297999999998;0.027146459000000005; 0.00195614; false; 0.13651257; 0.304659656;0.002321698
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5400-*.mata;0.18;0.035224200000000004;0.006694600000000002;0.07688740000000001;0.011306400000000001; 0.0001586000; False; 0.1029085000; 0.1783961000;0.003508;0.95;0.0729776;0.0091093;0.10709650000000001;0.0167023; 0.0002364000; False; 0.1412226000; 0.2778361000;0.0054319;1.29;0.032389787;0.10593335699999999;0.034310551;0.046501258; 0.003683729; false; 0.209881402; 0.365247818;0.006531245
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5433-*.mata;0.19;0.030788199999999998;0.006296;0.10842660000000001;0.0108186; 0.0001634000; False; 0.1354644000; 0.1936330000;0.0054685;1.04;0.0366129;0.010189;0.1346033;0.017608700000000005; 0.0002767000; False; 0.1754025000; 0.2858195000;0.0052023;1.09;0.037851986000000004;0.062860583;0.016319435;0.018728595; 0.001564379; false; 0.114554643; 0.238120453;0.006672344
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5436-*.mata;0.23;0.0458908;0.0090738;0.1026715;0.0145735; 0.0001189000; False; 0.1379598000; 0.2283788000;0.0049719000000000005;0.95;0.03729500000000001;0.0094349;0.122244;0.0163302; 0.0002408000; False; 0.1581783000; 0.2710031000;0.0056527;1.31;0.033830198;0.061586012;0.013898991999999999;0.029804514999999997; 0.001518763; false; 0.116910528; 0.240291849;0.001322174
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5491-*.mata;0.22;0.0480285;0.009298399999999998;0.1004015;0.0150552; 0.0001939000; False; 0.1351157000; 0.2262424000;0.0050588;1.07;0.0407502;0.010204500000000003;0.1879185;0.0176054; 0.0001550000; False; 0.2491020000; 0.3465149000;0.0189911;1.18;0.034786516999999996;0.07937287200000001;0.033763003;0.029948385; 0.00225534; false; 0.157877031; 0.306610224;0.001902314
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5511-*.mata;0.19;0.0613588;0.007519899999999999;0.10695009999999999;0.0178155; 0.0001269000; False; 0.1431367000; 0.2693434000;0.0031606;0.99;0.034919;0.009645;0.121549;0.0166185; 0.0001691000; False; 0.1578821000; 0.2887332000;0.0053881;1.22;0.033224114;0.08291991800000001;0.018763745;0.055328077999999996; 0.002351677; false; 0.175158888; 0.312102067;0.002162744
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5599-*.mata;0.23;0.05124;0.0104586;0.0942059;0.016536500000000003; 0.0001333000; False; 0.1325498000; 0.2288958000; 0.0050468000;0.86;0.023951899999999998;0.0056321999999999995;0.0756747;0.0086516; 0.0001073000; False; 0.0979321000; 0.1914216000; 0.0052182000;1.17;0.029810523000000002;0.07182015000000001;0.018740603;0.022854552; 0.002445393; false; 0.127721904; 0.24046354; 0.001006384
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5690-*.mata;0.22;0.048543699999999995;0.009134899999999996;0.10627829999999999;0.0152143; 0.0002382000; False; 0.1426731000; 0.2274073000;0.0053092999999999994;0.95;0.036402;0.008333000000000002;0.10449900000000001;0.0103569; 0.0002224000; False; 0.1326773000; 0.2214639000;0.0055016;1.17;0.022741182999999998;0.04817637;0.014947488000000002;0.021929951; 0.002013157; false; 0.096962516; 0.198471241;0.001520777
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5742-*.mata;0.23;0.07579150000000001;0.009466800000000003;0.1048402;0.0147697; 0.0002129000; False; 0.1393762000; 0.2661075000;0.0047952;0.96;0.0384022;0.009397299999999997;0.1196367;0.016384600000000003; 0.0002313000; False; 0.1540173000; 0.2459585000;0.0052744;1.21;0.033506114;0.060228531;0.020980356;0.032309098; 0.002260622; false; 0.129431628; 0.299746636;0.0018445319999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5753-*.mata;0.22;0.05383509999999999;0.005826099999999999;0.1069119;0.0159116; 0.0001207000; False; 0.1381470000; 0.2451069000;0.0048246999999999995;1.02;0.041268;0.009590000000000001;0.1314199;0.0160447; 0.0001712000; False; 0.1659582000; 0.2541086000;0.0048362;1.31;0.042099775;0.068200135;0.022332032;0.027594909; 0.001949046; false; 0.132825258; 0.291965747;0.002407884
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5763-*.mata;0.22;0.048712500000000006;0.009608399999999998;0.0984008;0.0152874; 0.0001403000; False; 0.1352886000; 0.2267073000;0.0054259;0.95;0.059516900000000005;0.006025399999999999;0.1010884;0.011226; 0.0001669000; False; 0.1255072000; 0.2473143000;0.004014;1.29;0.033718343;0.060049070999999996;0.034110298000000004;0.025116713; 0.002259953; false; 0.134229568; 0.260229301;0.0019524629999999998
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5819-*.mata;0.19;0.049838299999999995;0.008860000000000003;0.078902;0.010209500000000002; 0.0002534000; False; 0.1067462000; 0.2350834000;0.0038564000000000003;0.94;0.036813599999999995;0.009345999999999998;0.124068;0.0230439; 0.0001073000; False; 0.1647598000; 0.2642590000;0.0053347;1.19;0.036650094;0.085516503;0.019190387;0.023903091000000005; 0.002058477; false; 0.143041534; 0.301642843;0.00176926
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5848-*.mata;0.23;0.048814;0.0134696;0.1115563;0.0233586; 0.0001207000; False; 0.1590486000; 0.2592761000;0.0053852;0.98;0.0396803;0.009020500000000002;0.11733;0.0161584; 0.0002375000; False; 0.1508451000; 0.2483742000;0.0051534;1.15;0.031708756;0.05991535;0.019501691;0.028661153; 0.003081848; false; 0.125259967; 0.240738486;0.002140503
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5905-*.mata;0.23;0.0733469;0.0087968;0.14876870000000003;0.0141913; 0.0002441000; False; 0.1823014000; 0.3059984000;0.0058575;1.0;0.04098160000000001;0.009732500000000002;0.1607375;0.015686600000000002; 0.0002354000; False; 0.1954091000; 0.3001664000;0.0058236;1.08;0.038788154;0.083077609;0.016528176000000002;0.034082069; 0.001423826; false; 0.145326778; 0.298047261;0.0016665550000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5935-*.mata;0.23;0.0609442;0.009733699999999996;0.1056054;0.0161016; 0.0001373000; False; 0.1437839000; 0.2455898000;0.0052412;1.01;0.03953119999999999;0.009555800000000001;0.11992690000000002;0.016702500000000002; 0.0002172000; False; 0.1550723000; 0.2511779000;0.0053959;1.27;0.05011871;0.075915852;0.02038815;0.02410316; 0.002200691; false; 0.13716985; 0.278046169;0.001945582
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query5997-*.mata;0.17;0.0746182;0.007726500000000001;0.07294060000000001;0.009737299999999999; 0.0001604000; False; 0.0998540000; 0.2091485000;0.0045652;0.96;0.022883100000000003;0.0059673;0.1193709;0.010737999999999998; 0.0001953000; False; 0.1443124000; 0.1999717000;0.0058038000000000005;1.19;0.032190503;0.060959205;0.013255972;0.015293835999999998; 0.001478262; false; 0.099448007; 0.213169899;0.001097902
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6008-*.mata;0.17;0.0459208;0.0104839;0.0858145;0.0284932; 0.0001026000; False; 0.1350837000; 0.2082780000;0.0049238;1.0;0.0343402;0.008646999999999998;0.13623890000000002;0.0160454; 0.0002529000; False; 0.1699187000; 0.2596661000;0.005891;1.16;0.028950198;0.052515873;0.014740015999999998;0.018511530999999998; 0.00177086; false; 0.098381055; 0.199327682;0.0014643360000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6109-*.mata;0.17;0.035971699999999995;0.005722999999999999;0.0757099;0.0085504; 0.0001472000; False; 0.1018907000; 0.1758822000; 0.0030445000;0.98;0.0247047;0.006524200000000001;0.0794706;0.0094084; 0.0001424000; False; 0.1011935000; 0.1770569000; 0.0031450000;1.17;0.029989385;0.058310179;0.012049699;0.01623134; 0.001693492; false; 0.095583905; 0.212422887; 8.39021E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6136-*.mata;0.2;0.1002289;0.009883499999999996;0.07714649999999998;0.0170067; 0.0001464000; False; 0.1127053000; 0.2457221000;0.0033757;0.92;0.0477702;0.008996600000000004;0.1091635;0.0155913; 0.0002641000; False; 0.1428693000; 0.2464529000;0.0043038;1.31;0.04835806300000001;0.065800408;0.021358888;0.027241493999999998; 0.002288339; false; 0.129270856; 0.281680648;0.001844947
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6345-*.mata;0.23;0.048631;0.0098717;0.0972813;0.0153554; 0.0001224000; False; 0.1333840000; 0.2269891000;0.0053765;0.99;0.0557645;0.010104999999999998;0.1286581;0.016833; 0.0002421000; False; 0.1648428000; 0.2983269000;0.0057771;1.19;0.025552417;0.051641789;0.01755825;0.023256955; 0.001579026; false; 0.104789289; 0.192936739;0.001987622
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6380-*.mata;0.19;0.0388846;0.0064078;0.0976084;0.0134574; 0.0001058000; False; 0.1276061000; 0.2018049000;0.0052133;0.92;0.042870399999999996;0.0217387;0.0917314;0.0203376; 0.0002317000; False; 0.1407759000; 0.2286722000;0.0038931;1.16;0.02901276;0.058402711999999996;0.0379614;0.052102474999999995; 0.002162542; false; 0.168746345; 0.287615984;0.008294586999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6387-*.mata;0.19;0.0419802;0.0100703;0.06249469999999999;0.012622600000000001; 0.0001821000; True; 0.0948473000; 0.1818195000;0.0033384;0.93;0.034933;0.0073346999999999996;0.09137200000000001;0.013955299999999999; 0.0002790000; True; 0.1225199000; 0.2401807000;0.0064649;1.31;0.04564987100000001;0.085495883;0.021630115999999998;0.032561061; 0.002573386; true; 0.15596018; 0.321166726;0.0012248559999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6462-*.mata;0.23;0.047156399999999994;0.008658;0.11991020000000001;0.020890799999999998; 0.0001964000; False; 0.1622065000; 0.2520952000;0.0051545;0.92;0.0268984;0.0063968;0.11805969999999999;0.0113097; 0.0002301000; False; 0.1441857000; 0.2064595000;0.0058408999999999996;1.27;0.034440184000000006;0.050540467000000006;0.017546765;0.021291765000000004; 0.001978631; false; 0.103622039; 0.233888388;0.0021949170000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6481-*.mata;0.2;0.0771748;0.0056671000000000004;0.08270390000000001;0.0093183; 0.0000953000; False; 0.1050187000; 0.2379801000;0.0030881;0.93;0.045606499999999994;0.01849759999999999;0.1177964;0.025404299999999998; 0.0002377000; False; 0.1792728000; 0.3049962000;0.0058498;1.19;0.035537319000000005;0.07135698000000001;0.022246632;0.028714441; 0.002452571; false; 0.148201074; 0.31109121;0.002133542
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6569-*.mata;0.19;0.042235699999999994;0.0068922;0.0755082;0.012377699999999998; 0.0001265000; False; 0.1027886000; 0.1865537000;0.0032709;0.91;0.024746799999999996;0.007523199999999998;0.12262330000000002;0.0162364; 0.0001847000; False; 0.1549340000; 0.2134173000;0.0056129;1.24;0.022759011;0.073850131;0.034913186;0.030130681000000003; 0.00455911; false; 0.165425643; 0.297590073;0.007030329
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6620-*.mata;0.24;0.0512267;0.009921000000000001;0.1050803;0.014927600000000001; 0.0002390000; False; 0.1394996000; 0.2514004000;0.0056813;0.96;0.04454810000000001;0.0058108;0.1102254;0.010868999999999998; 0.0002700000; False; 0.1329400000; 0.2580451000;0.0037329;1.25;0.032206119;0.06942606399999998;0.023438648;0.029329696000000002; 0.002395223; false; 0.138330025; 0.304044958;0.001798163
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6637-*.mata;0.23;0.0552939;0.008912699999999997;0.1062148;0.0146089; 0.0002365000; True; 0.1394242000; 0.2338613000;0.0050733;0.96;0.0290893;0.0068536;0.0898692;0.010572499999999999; 0.0002331000; True; 0.1132212000; 0.1811547000;0.0034336;1.21;0.04689213;0.08131908099999999;0.019472555000000003;0.022229927; 0.002242421; true; 0.136583597; 0.271977688;0.001149717
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6754-*.mata;0.23;0.07465450000000001;0.008684800000000006;0.0993296;0.0142722; 0.0001113000; False; 0.1332293000; 0.2598297000;0.0046441;0.92;0.0393191;0.0059997;0.0940339;0.0120859; 0.0002440000; False; 0.1179698000; 0.2069899000;0.0034754;1.22;0.029354489;0.087088004;0.019930606000000003;0.037292642; 0.002060771; false; 0.159264307; 0.308868667;0.0018295709999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6780-*.mata;0.21;0.044987900000000004;0.008425800000000002;0.084293;0.0134587; 0.0001118000; False; 0.1156990000; 0.2034141000;0.0045611;0.89;0.023533699999999998;0.0077812;0.0878545;0.012150199999999996; 0.0001531000; False; 0.1137629000; 0.1845723000;0.0037813;1.23;0.032079928;0.053200358999999996;0.021543385999999998;0.025042258; 0.00197209; false; 0.122316086; 0.240515673;0.0018611460000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query6823-*.mata;0.22;0.0497813;0.009143300000000002;0.0871814;0.014597800000000001; 0.0001140000; False; 0.1223204000; 0.2354731000;0.005243599999999999;0.98;0.035181500000000004;0.009370100000000003;0.1289002;0.017956399999999997; 0.0002137000; False; 0.1655528000; 0.2394749000;0.0059261;1.15;0.029760245999999997;0.054818291;0.042437625;0.049751219; 0.001657305; false; 0.159062322; 0.27725501;0.0015432879999999999
