name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-compl;mata-sim-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query7990-*.mata;0.0;0.000704;0.004301;0.000371;7.9e-05;0.000102;6e-06; false;0.006692; 1.1e-05;0.0;0.001094;0.005919;0.000523;0.0017590000000000001;0.00128;0.000631;0.000258; false;0.013182; 0.000227;0.01;0.001275;0.006126;7.500000000000001e-05;0.001487;0.001555;0.001021;0.00028; false;0.014311; 0.000166;1.16; 0.0177; 0.0005;0.0121;0.0016;0.0017000000000000003;0.0204; 0.0001; False; 0.0425; 0.0611; 0.0186;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96;0.015887379;0.012577045999999998;0.006627036999999999; 2.5277E-5; false; 0.029458517; 0.107206655; 5.76116E-4;0.0;0.000795;0.003981;0.000612;3.4e-05;4.2e-05;5e-06; false;0.006269;8.8e-05; 8e-06;0.9;0.0375744;0.0095395;0.11235529999999999;0.015144500000000002;0.00022; False;0.1460056;0.2382404; 0.0052398000;1.14;0.027594003000000002;0.053757386000000004;0.016524886;0.022454520999999998; 0.001958675; false; 0.103845424; 0.209785995; 0.001058195
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8000-*.mata;0.0;0.001812;0.006235;0.0015040000000000001;0.000261;0.000305;1.5e-05; false;0.012305;3.4e-05;0.01;0.001748;0.006359;0.000669;0.0045590000000000006;0.0026170000000000004;0.001001;0.000432; false;0.019468;0.00045699999999999994;0.01;0.001743;0.006244;0.000103;0.002762;0.0024619999999999998;0.0014719999999999998;0.000447; false;0.018077;0.00033;1.27; 0.0104; 0.0006;0.029199999999999997;0.0032;0.004;0.057999999999999996; 0.0007; False; 0.1366; 0.1480;0.0704;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.017487632;0.025603312000000003;0.008042396; 2.9527E-5; false; 0.052040127; 0.165051959;0.000944918;0.0;0.001874;0.005407;0.001792;0.0001;0.00012499999999999998;9e-06; false;0.010738;0.000354;1.4999999999999999e-05;0.85;0.0225047;0.0091784;0.11033200000000001;0.0258082;0.0001669; False;0.151689;0.2449625;0.0031619;1.26;0.036420223;0.064950461;0.022256624000000003;0.027204321000000004; 0.00247491; false; 0.129693199; 0.252496618;0.001665909
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8094-*.mata;0.0;0.00152;0.005988;0.0010609999999999999;0.000189;0.0002;8e-06; false;0.010704;2.9e-05;0.01;0.001634;0.00587;0.00057;0.002899;0.0016589999999999997;0.0006720000000000001;0.000144; false;0.015388;0.0006169999999999999;0.01;0.001754;0.006031;0.000109;0.002193;0.0021219999999999998;0.001219;0.000217; false;0.016276;0.000334;1.09; 0.0067; 0.0003;0.0126;0.0016;0.0018000000000000002;0.0128; 0.0001; False; 0.0401; 0.0474;0.0236;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99;0.018211832;0.020840833000000003;0.007696741000000001; 3.1264E-5; false; 0.048420492; 0.137150277;0.001000047;0.0;0.001933;0.004912;0.001419;7.099999999999999e-05;9.8e-05;5e-06; false;0.00974;0.00022899999999999998;2.9999999999999997e-05;0.92;0.0386521;0.0182564;0.12430669999999999;0.030007199999999998;0.0002216; False;0.1812074;0.2910519;0.0054708;1.25;0.038159419;0.057190911999999997;0.019906746999999995;0.02270711; 0.002248369; false; 0.114135617; 0.241112001;0.001625954
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8149-*.mata;0.0;0.001697;0.00634;0.001301;0.00025199999999999995;0.00031499999999999996;1.8e-05; false;0.012055;3.4e-05;0.01;0.001696;0.00605;0.00063;0.0041849999999999995;0.0026379999999999997;0.001148;0.000547; false;0.018799;0.000424;0.01;0.001751;0.006268;0.000104;0.002648;0.002621;0.001511;0.000514; false;0.018359;0.00031999999999999997;1.05; 0.0068; 0.0004;0.0128;0.0017000000000000001;0.0021000000000000003;0.0308; 0.0006; False; 0.0660; 0.0734;0.0303;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.15;0.029211657000000002;0.024011810999999997;0.010565053999999999; 2.7833E-5; false; 0.047476865; 0.219615631;0.001171566;0.0;0.00168;0.006859;0.0018389999999999997;0.000111;0.00013;8e-06; false;0.012015;0.00033400000000000004;1.6e-05;0.96;0.0398285;0.0093819999999999;0.09128320000000001;0.0159458;0.0001583; False;0.1234208;0.2162909;0.0036125000000000003;1.19;0.035884703;0.087468199;0.021067164000000003;0.02757552; 0.002263742; false; 0.151053634; 0.274931549;0.002003642
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8288-*.mata;0.0;0.001727;0.005948;0.001329;0.00022000000000000003;0.000249;1.1e-05; false;0.011412;3.6e-05;0.01;0.001689;0.005984;0.0006289999999999;0.003816;0.0019039999999999999;0.0008310000000000001;0.000221; false;0.017096;0.0005070000000000001;0.01;0.001702;0.005935;0.000106;0.0023929999999999997;0.0022450000000000005;0.001217;0.000291; false;0.016393;0.00031;1.07; 0.0068; 0.0003;0.013000000000000001;0.0017000000000000001;0.002;0.02; 0.0002; False; 0.0529; 0.0603;0.028999999999999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.032617439;0.058501457;0.010383624000000001; 3.5209E-5; false; 0.100580722; 0.276057578;0.0012388289999999999;0.0;0.001076;0.004045;0.0011719999999999999;5.9999999999999995e-05;7.9e-05;5e-06; false;0.007479;0.0002;1.6e-05;0.94;0.0385316;0.0088317;0.1210781;0.0160109;0.0002305; False;0.1544421;0.2465091;0.0054899;1.16;0.027402690000000004;0.047616686000000005;0.017656708;0.026885459; 0.001744968; false; 0.103393841; 0.234107705;0.001557223
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8303-*.mata;0.01;0.001589;0.006273;0.001457;0.000234;0.00026900000000000003;1.6e-05; false;0.011965;3.3e-05;0.01;0.001702;0.00625;0.000653;0.0045;0.00233;0.000958;0.000364; false;0.018931;0.00047500000000000005;0.01;0.001678;0.006109;0.000101;0.002673;0.002392;0.0013860000000000003;0.000376; false;0.017441;0.000319;1.2; 0.0071; 0.0004;0.019;0.0027;0.0028000000000000004;0.040100000000000004; 0.0006; False; 0.0895; 0.0973;0.043;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97;0.026978476999999997;0.029444518000000003;0.010044306; 2.127E-5; false; 0.052190095; 0.173552298;0.001139866;0.0;0.001917;0.006053;0.00198;0.000125;0.00011999999999999999;8e-06; false;0.012098;0.00038500000000000003;2.9e-05;1.01;0.0404192;0.010077;0.1218506;0.016653;0.0001276; False;0.1573253;0.2482835;0.0053649;1.23;0.034567188;0.102207399;0.021802761;0.031548955; 0.002222764; false; 0.170400979; 0.292761164;0.001922797
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8333-*.mata;0.0;0.000934;0.004501;0.0006770000000000001;0.000134;0.000148;9e-06; false;0.007741;1.7e-05;0.01;0.001505;0.006115;0.0005449999999999;0.002882;0.0019700000000000004;0.000807;0.000273; false;0.015811;0.000388;0.01;0.001496;0.006062;9.6e-05;0.002148;0.0021659999999999995;0.001218;0.00033; false;0.01606;0.000295;1.23; 0.0114; 0.0006;0.0194;0.0029;0.003999999999999999;0.0274; 0.0005; False; 0.0661; 0.0785;0.031;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.018826035999999997;0.020032245;0.008823674; 2.8667E-5; false; 0.040785175; 0.142306556;0.001000265;0.0;0.001776;0.005074;0.001222;6.7e-05;8e-05;7e-06; false;0.009394;0.000191;1.6e-05;0.98;0.0309297999999999;0.0094961;0.1393362;0.015556;0.000271; False;0.1731797;0.2487611;0.0054861;1.19;0.036315854999999994;0.10303755299999999;0.021596394;0.027325933; 0.002194345; false; 0.166818336; 0.303774191;0.001938441
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8343-*.mata;0.0;0.001677;0.006241;0.001361;0.000213;0.00024199999999999997;1.1e-05; false;0.011664;3.3e-05;0.01;0.001672;0.006141;0.000625;0.004132;0.001999;0.0007670000000000001;0.000206; false;0.017643;0.000532;0.0;0.000958;0.004295;8.3e-05;0.001762;0.001736;0.000939;0.000198; false;0.012118;0.000271;1.33; 0.0101; 0.0006;0.0474;0.011099999999999999;0.0031999999999999997;0.033600000000000005; 0.0001; False; 0.1261; 0.1372;0.0779;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03;0.019044354000000003;0.024907711000000003;0.008015469999999998; 2.4628E-5; false; 0.043747533; 0.132670007;0.001143137;0.0;0.001066;0.004052;0.001242;5.9e-05;7.8e-05;5e-06; false;0.007563;0.00021700000000000002;1.6e-05;0.91;0.0376078;0.0093196;0.0731064;0.014597900000000002;0.000104; False;0.1031079;0.2033135;0.0032762;1.26;0.031829197999999996;0.064032669;0.021608978;0.025287215000000002; 0.001911573; false; 0.124956655; 0.239821509;0.0019630869999999996
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8348-*.mata;0.0;0.000925;0.004375;0.000744;0.00013599999999999997;0.000146;9e-06; false;0.007681;2e-05;0.0;0.000962;0.004479;0.00037;0.0022050000000000004;0.0013440000000000001;0.000513;0.000208; false;0.011438;0.00025;0.01;0.001675;0.006107;0.0001109999999999;0.002342;0.0020520000000000004;0.001132;0.000226; false;0.016287;0.00031999999999999997;1.11; 0.0100; 0.0006;0.022299999999999997;0.0029999999999999996;0.0034999999999999996;0.0293; 0.0004; False; 0.0779; 0.0888;0.041299999999999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23;0.028089625;0.047958896;0.031108606999999996; 3.6392E-5; false; 0.092430781; 0.238296197;0.000967268;0.0;0.004232;0.008556;0.0013869999999999998;7.999999999999999e-05;0.00012299999999999998;6e-06; false;0.015725;0.00021700000000000002;1.8e-05;1.02;0.0603645;0.0060838;0.11785570000000001;0.015866400000000003;0.0002296; False;0.1482141;0.2757705;0.0054807;1.24;0.046061544;0.074636564;0.020732042;0.025368992; 0.002111534; false; 0.134690302; 0.274930587;0.001586887
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8486-*.mata;0.01;0.001462;0.005703;0.001115;0.00023700000000000001;0.000285;1.6e-05; false;0.010759;3.2e-05;0.01;0.001678;0.00604;0.000631;0.003939;0.0026680000000000002;0.001124;0.000606; false;0.018822;0.000552;0.01;0.00145;0.005658;9.3e-05;0.00258;0.002666;0.001406;0.000559; false;0.016892;0.000319;1.31; 0.0072; 0.0006;0.0234;0.0024;0.0028;0.0547; 0.0029; False; 0.1088; 0.1169;0.0456;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12;0.018947294;0.023748074;0.011069193; 3.246E-5; false; 0.048238775; 0.173634184;0.001115264;0.0;0.001055;0.004142;0.0014080000000000002;8.5e-05;0.00011000000000000002;7e-06; false;0.008285;0.0003;1.9999999999999998e-05;1.02;0.0314136;0.0101047;0.20149309999999998;0.0177765;0.0002276; False;0.238781;0.3332544;0.0059056;1.26;0.043643941000000006;0.101091093;0.039297676000000004;0.032385855000000005; 0.0022588; false; 0.202487012; 0.361858793;0.005828310999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8512-*.mata;0.0;0.001681;0.006115;0.001578;0.000257;0.000276;1.5e-05; false;0.01202;3.5e-05;0.01;0.001684;0.006244;0.000684;0.004616;0.0022319999999999996;0.0009989999999999999;0.000302; false;0.019035;0.000541;0.01;0.001712;0.006173;0.000105;0.002549;0.0023950000000000004;0.0014470000000000002;0.000382; false;0.017873;0.000329;1.09; 0.0067; 0.0005;0.017499999999999998;0.0018000000000000002;0.0022;0.038799999999999994; 0.0006; False; 0.0808; 0.0884;0.037099999999999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.021385622000000003;0.043442939;0.009053114000000001; 4.448E-5; false; 0.073356086; 0.250351143;0.0009139409999999999;0.0;0.001045;0.004399;0.001671;0.000117;0.00013699999999999997;1.1e-05; false;0.008899;0.000349;2.8e-05;1.04;0.0392189999999999;0.0181465;0.110462;0.0254959;0.000173; False;0.1717372;0.2737432;0.0054615;1.13;0.032765672999999995;0.055361713;0.020818965;0.023309816999999997; 0.002000993; false; 0.114085199; 0.224120774;0.0021791659999999997
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8523-*.mata;0.0;0.001654;0.006374;0.0014340000000000002;0.000303;0.000314;1.5e-05; false;0.01265;4.2e-05;0.01;0.001585;0.005978;0.000646;0.003935;0.002452;0.0010119999999999999;0.000443; false;0.01797;0.00044899999999999996;0.01;0.001652;0.006159;0.000118;0.002553;0.002511;0.0014420000000000001;0.000483; false;0.01788;0.000323;1.33; 0.0102; 0.0006;0.0277;0.0033;0.0040999999999999995;0.0634; 0.0009; False; 0.1304; 0.1416;0.0585;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03;0.030604045;0.038384946;0.016436128; 2.7092E-5; false; 0.07934919; 0.212802039;0.001097727;0.0;0.001852;0.00591;0.00201;0.000136;0.00013900000000000002;1e-05; false;0.01188;0.00034500000000000004;3.8e-05;1.0;0.0389628;0.0101847;0.15713559999999996;0.0169554;0.0001315; False;0.1932804;0.2863853;0.0054288999999999995;1.24;0.033234037;0.059717066;0.019629985000000003;0.025269026; 0.002314568; false; 0.119309972; 0.249497049;0.002054431
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8582-*.mata;0.0;0.001342;0.005966;0.00069;0.00015999999999999999;0.00024;1.9e-05; false;0.010038; 2.1e-05;0.01;0.001338;0.005825;0.000456;0.002206;0.0013;0.000862;0.000549; false;0.014001; 0.000233;0.01;0.001214;0.005989;7.000000000000001e-05;0.0017070000000000002;0.001782;0.0011740000000000001;0.000551; false;0.014949; 0.000142;1.28; 0.0063; 0.0002;0.0081;0.0009000000000000001;0.0013000000000000002;0.0155; 0.0003; False; 0.0414; 0.0482; 0.0231;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.88;0.016435248;0.015441567;0.009719855; 2.7138E-5; false; 0.036437913; 0.115397928; 5.94902E-4;0.0;0.000826;0.004297;0.000809;6.1e-05;7.800000000000001e-05;6e-06; false;0.007212;0.000207; 1.5e-05;0.8;0.0336394;0.0095686;0.1274913;0.0179626;0.0001485; False;0.1616754;0.272351; 0.0036141000;1.21;0.030448446000000004;0.062219298;0.018115627;0.026338723; 0.002062241; false; 0.126485112; 0.234425403; 0.001222278
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-*.mata;0.0;0.001532;0.006217;0.001331;0.00022100000000000003;0.00023799999999999998;1e-05; false;0.011644;3.2e-05;0.01;0.001637;0.006015;0.0005329999999999;0.003826;0.001991;0.0007329999999999999;0.000227; false;0.016882;0.000393;0.01;0.001706;0.006147;8.5e-05;0.00264;0.0022449999999999996;0.001311;0.000298; false;0.01724;0.00031400000000000004;1.22; 0.0110; 0.0005;0.020999999999999998;0.0026999999999999997;0.0032999999999999995;0.0409; 0.0002; False; 0.1086; 0.1205;0.061200000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.018424968;0.024377723;0.008989632000000001; 2.3992E-5; false; 0.045988287; 0.148569711;0.001055846;0.0;0.002391;0.008126;0.001301;8.1e-05;7.6e-05;5e-06; false;0.013135;0.00019099999999999998;1.4e-05;0.88;0.0287246;0.0074663999999999;0.1257906;0.0139088;0.0001494; False;0.1561174;0.237704;0.0059599;1.17;0.049488068;0.051016478000000004;0.020568722999999997;0.024070092; 0.002080998; false; 0.110928617; 0.289420308;0.002144173
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-*.mata;0.0;0.001595;0.006067;0.0012950000000000001;0.00021700000000000004;0.000268;1.2e-05; false;0.011432;3.3e-05;0.01;0.001679;0.006355;0.0006399999999999;0.003773;0.002023;0.000814;0.000216; false;0.017508;0.000493;0.01;0.001605;0.006338;9.4e-05;0.002117;0.002094;0.001178;0.000258; false;0.016363;0.000293;1.02; 0.0064; 0.0004;0.0125;0.0016;0.002;0.012299999999999998; 0.0002; False; 0.0354; 0.0424;0.019200000000000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.027295647;0.023949536;0.010335213999999999; 2.576E-5; false; 0.048555945; 0.174210083;0.00227733;0.0;0.001838;0.005945;0.0018579999999999998;0.00010400000000000001;0.00011799999999999998;9e-06; false;0.011565;0.000301;2.7e-05;0.95;0.0406586;0.0099806;0.11277179999999999;0.0168291;0.0002414; False;0.1496883;0.2583172;0.0054001000000000006;1.15;0.022650632;0.050609500999999994;0.020738337000000003;0.021811148000000002; 0.002482918; false; 0.108942749; 0.200817711;0.001961555
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-*.mata;0.0;0.001683;0.006068;0.001104;0.000171;0.000166;1e-06; true;0.011064;2.8e-05;0.01;0.001677;0.005967;0.000642;0.003317;0.001427;0.000487;1e-06; true;0.015368;0.000477;0.01;0.001674;0.006059;9.1e-05;0.002118;0.0017989999999999998;0.0009789999999999998;2.9e-05; true;0.015245;0.000313;1.32; 0.0085; 0.0006;0.0218;0.0032;0.0031999999999999997;0.011899999999999999; 0.0000; True; 0.0615; 0.0709;0.0427;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.88;0.026910793;0.022572890999999998;0.008521026000000001; 2.6543E-5; true; 0.042267061; 0.162168811;0.001024578;0.0;0.001073;0.004152;0.0009889999999999999;2.9e-05;5.9999999999999995e-05;1e-06; true;0.00729;0.000164;1.2e-05;0.93;0.0326202;0.0102378;0.1374654;0.0167444;0.0002495; True;0.1721836;0.2432185;0.0037481999999999997;1.15;0.026831755;0.06679987999999999;0.03147684;0.025371848; 0.002053209; true; 0.144894756; 0.242749941;0.001388519
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-*.mata;0.0;0.000908;0.004376;0.000769;0.000214;0.000175;1e-05; false;0.007976;3.3e-05;0.0;0.000899;0.004231;0.000444;0.002343;0.001704;0.0006670000000000001;0.000259; false;0.011877;0.000283;0.0;0.000954;0.004376;5.9e-05;0.001475;0.0015360000000000003;0.000871;0.000251; false;0.011339;0.000193;1.32; 0.0114; 0.0006;0.0227;0.0029;0.0036;0.0354; 0.0006; False; 0.0837; 0.0962;0.0407;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03;0.019725865;0.023611483;0.010010199; 2.7211E-5; false; 0.045985794; 0.15153279;0.001051868;0.0;0.001109;0.008516;0.002753;0.000143;0.00023;4e-05; false;0.015828;0.00043000000000000004;2.4999999999999998e-05;0.92;0.0376818;0.0075336;0.1481459;0.013013600000000002;0.0002368; False;0.1768389;0.3011858;0.0053528000000000004;1.23;0.044643455;0.107233636;0.025808317;0.048018687000000004; 0.002132214; false; 0.203456104; 0.340714317;0.00182805
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-*.mata;0.0;0.001596;0.006106;0.001588;0.00023700000000000001;0.000278;1.2e-05; false;0.011773;3.5000000000000004e-05;0.01;0.001636;0.00615;0.000658;0.004606;0.001991;0.000926;0.000219; false;0.018292;0.0005449999999999999;0.01;0.001563;0.006256;9.6e-05;0.002481;0.0022299999999999998;0.0013599999999999999;0.000276; false;0.017193;0.000303;1.44; 0.0105; 0.0007;0.033;0.0032;0.0034999999999999996;0.07600000000000001; 0.0004; False; 0.1556; 0.1672;0.0721;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.04;0.026365678000000004;0.028179448000000003;0.010235386999999999; 2.9372E-5; false; 0.053539043; 0.188161906;0.0016390159999999999;0.0;0.001837;0.006061;0.002019;0.000103;0.00012;2.9e-05; false;0.011995;0.000426;2.7e-05;1.01;0.0369129;0.0090892;0.11970870000000002;0.0159954;0.0002674; False;0.1536037;0.2430598;0.0055709999999999996;1.35;0.060984832;0.111818686;0.03491261;0.03830897; 0.002033145; false; 0.202137841; 0.366994445;0.003125071
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-*.mata;0.0;0.00143;0.006057;0.001288;0.00021700000000000002;0.00026900000000000003;1.4e-05; false;0.011225;3.5e-05;0.01;0.00175;0.005981;0.000653;0.0037329999999999998;0.0023799999999999997;0.0009600000000000001;0.000303; false;0.017728;0.000464;0.01;0.001633;0.006038;8.8e-05;0.002045;0.00198;0.001172;0.000286; false;0.015713;0.000277;1.3; 0.0113; 0.0006;0.025699999999999997;0.0031999999999999997;0.0039000000000000003;0.0315; 0.0006; False; 0.0867; 0.0989;0.0472;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.024652506;0.024967470999999998;0.010576208; 4.6017E-5; false; 0.051591793; 0.169487699;0.0011269980000000001;0.0;0.001424;0.005895;0.001902;0.000117;0.00012099999999999999;5e-06; false;0.011231;0.000327;2.8e-05;1.04;0.0609537;0.010625;0.1284977;0.0184604;0.0001999; False;0.1668688;0.318617;0.0056057;1.25;0.03726704100000001;0.068851315;0.025937113;0.033646947999999996; 0.007594127; false; 0.162645272; 0.301485646;0.011003158
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;0.01;0.001695;0.006237;0.0016;0.00026;0.000307;1.7e-05; false;0.01216;3.6e-05;0.01;0.001671;0.006101;0.000652;0.004757000000000001;0.002615;0.0010479999999999999;0.000424; false;0.019227;0.000478;0.01;0.001695;0.006138;0.0001;0.002709;0.002465;0.0013859999999999999;0.000479; false;0.017622;0.000325;1.16; 0.0076; 0.0004;0.022;0.0026;0.0032999999999999995;0.0634; 0.0007; False; 0.1322; 0.1405;0.0617;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.020465155;0.031139790000000004;0.025819176000000003; 3.2803E-5; false; 0.083889926; 0.201972953;0.0011330609999999999;0.0;0.001067;0.004403;0.001846;0.00013900000000000002;0.000144;1.6e-05; false;0.009106;0.000344;2.4e-05;0.89;0.0402312;0.0094092;0.1255919;0.017589999999999998;0.0001289; False;0.1691195;0.2620674;0.0140135;1.17;0.046747197;0.108456504;0.023277487;0.0280401; 0.00221906; false; 0.174754847; 0.331968465;0.0028881980000000002
